pop_no,population,stat_area,CU,year,escapement,esc_2,er_E,er_2,er_3,er_4,total_runE,total_run2,total_run3,total_run4,total_run5,age_3,age_4,rec_E,rec_2,rec_3,rec_4,rec_5,RS_E,RS_2,RS_3,RS_4,RS_5
53,habensborg_slough,8,bella_coola_dean,2013,220,NA,0.229,0.303333333,0.279333333,0.293,285.3437095,315.7894737,305.2728955,311.1739745,NA,0.945945946,0.054054054,22.25965243,23.87058607,23.24397722,23.70393427,NA,0.101180238,0.108502664,0.105654442,0.107745156,NA
53,habensborg_slough,8,bella_coola_dean,2014,30,NA,0.145,0.204333333,0.200333333,0.185,35.0877193,37.70423125,37.51563151,36.80981595,NA,0.945945946,0.054054054,81.30125828,89.90638512,87.14734813,88.60775258,NA,2.710041943,2.996879504,2.904911604,2.953591753,NA
53,habensborg_slough,8,bella_coola_dean,2015,140,NA,0.24,0.304,0.287,0.343,184.2105263,201.1494253,196.3534362,213.0898021,NA,0.945945946,0.054054054,31.2591333,36.03758668,35.56290174,31.44287868,NA,0.223279524,0.257411333,0.254020727,0.224591991,NA
53,habensborg_slough,8,bella_coola_dean,2016,14,NA,0.252,0.297,0.279,0.293,18.71657754,19.91465149,19.41747573,19.8019802,NA,0.945945946,0.054054054,60.64069263,68.95783945,67.8905232,64.08626218,NA,4.331478045,4.92555996,4.849323086,4.577590156,NA
53,habensborg_slough,8,bella_coola_dean,2017,62,NA,0.264212534,0.334045411,0.31269766,0.326,84.26346306,93.09944112,90.2077534,91.98813056,NA,0.945945946,0.054054054,NA,NA,NA,30.29018634,NA,NA,NA,NA,0.488551393,NA
53,habensborg_slough,8,bella_coola_dean,2018,22,NA,0.253292503,0.353471809,0.345048157,0.253,29.4626746,34.02790523,33.59025589,29.45113788,NA,0.945945946,0.054054054,NA,NA,NA,116.8724834,NA,NA,NA,NA,5.312385608,NA
53,habensborg_slough,8,bella_coola_dean,2019,48,NA,0.234415092,0.325909083,0.31510958,0.276,62.69716067,71.20701196,70.08420413,66.29834254,NA,0.945945946,0.054054054,NA,NA,NA,123.8373063,NA,NA,NA,NA,2.579943881,NA
53,habensborg_slough,8,bella_coola_dean,2020,22,NA,0.107595648,0.256689469,0.254265272,0.133,24.65250192,29.59732049,29.50110699,25.37485582,NA,0.945945946,0.054054054,NA,NA,NA,70.83975827,NA,NA,NA,NA,3.219989012,NA
53,habensborg_slough,8,bella_coola_dean,2021,92,NA,NA,NA,NA,0.209,NA,NA,NA,116.3084703,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,habensborg_slough,8,bella_coola_dean,2022,100,NA,NA,NA,NA,0.211,NA,NA,NA,126.7427123,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,habensborg_slough,8,bella_coola_dean,2023,60,NA,NA,NA,NA,0.178,NA,NA,NA,72.99270073,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,habensborg_slough,8,bella_coola_dean,2024,26,NA,NA,NA,NA,0.216,NA,NA,NA,33.16326531,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1980,NA,NA,0.457,0.467333333,0.461333333,0.467,NA,NA,NA,NA,NA,0.945945946,0.054054054,54.58876142,55.3655685,54.61469031,55.39319449,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1981,NA,NA,0.414,0.439333333,0.433833333,0.439,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1982,NA,NA,0.358,0.405,0.4,0.405,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1983,25,NA,0.5,0.505666667,0.498666667,0.506,50,50.57316251,49.86702128,50.60728745,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1984,75,NA,0.444,0.461333333,0.455333333,0.461,134.8920863,139.2326733,137.6988984,139.1465677,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1985,NA,NA,0.463,0.474666667,0.468666667,0.475,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1986,NA,NA,0.512,0.507666667,0.500666667,0.508,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1987,NA,NA,0.395,0.421666667,0.416666667,0.422,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1988,NA,NA,0.389,0.414333333,0.409833333,0.341,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1989,NA,NA,0.379,0.410666667,0.405666667,0.41,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1990,NA,NA,0.43,0.464333333,0.458833333,0.462,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1991,NA,NA,0.383,0.41,0.3935,0.404,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1992,NA,NA,0.399,0.427,0.4025,0.428,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1993,NA,NA,0.348,0.372,0.3555,0.272,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1994,NA,NA,0.409,0.441333333,0.420833333,0.436,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1995,NA,NA,0.249,0.278,0.2695,0.268,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1996,NA,NA,0.456,0.472,0.461,0.441,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1997,NA,NA,0.445,0.366333333,0.347833333,0.337,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1998,NA,NA,0.161,0.113666667,0.117166667,0.113,NA,NA,NA,NA,NA,0.945945946,0.054054054,42.01818502,41.86170782,40.74759105,39.86360962,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,1999,NA,NA,0.163,0.129666667,0.120166667,0.127,NA,NA,NA,NA,NA,0.945945946,0.054054054,111.8471181,111.9801919,110.2297953,106.8505856,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,2000,NA,NA,0.201,0.239,0.2115,0.163,NA,NA,NA,NA,NA,0.945945946,0.054054054,26.31890489,27.85454137,27.2081179,26.71623924,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,2001,30,NA,0.205,0.201333333,0.177833333,0.161,37.73584906,37.56260434,36.48895196,35.7568534,NA,0.945945946,0.054054054,93.09420491,119.4838281,116.7729874,116.4732841,NA,3.103140164,3.982794268,3.892432912,3.882442804,NA
54,molly_walker,8,bella_coola_dean,2002,100,NA,0.145,0.146,0.1325,0.105,116.9590643,117.0960187,115.2737752,111.7318436,NA,0.945945946,0.054054054,56.05041491,66.53933627,74.22282141,65.6478419,NA,0.560504149,0.665393363,0.742228214,0.656478419,NA
54,molly_walker,8,bella_coola_dean,2003,18,NA,0.196,0.198333333,0.180333333,0.16,22.3880597,22.45322245,21.9601464,21.42857143,NA,0.945945946,0.054054054,24.53564734,26.09903578,26.03321176,26.55167636,NA,1.363091519,1.449946432,1.446289542,1.475093131,NA
54,molly_walker,8,bella_coola_dean,2004,70,NA,0.264,0.428,0.412,0.413,95.10869565,122.3776224,119.047619,119.2504259,NA,0.945945946,0.054054054,22.34183957,24.76565068,24.11115689,24.97710764,NA,0.319169137,0.35379501,0.344445098,0.356815823,NA
54,molly_walker,8,bella_coola_dean,2005,45,NA,0.222,0.346333333,0.415333333,0.337,57.84061697,68.84242733,76.96693273,67.87330317,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,2006,20,NA,0.191,0.237666667,0.236666667,0.251,24.72187886,26.23524268,26.20087336,26.70226969,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,2007,16,NA,0.248,0.325333333,0.307333333,0.331,21.27659574,23.71541502,23.09913378,23.91629297,NA,0.945945946,0.054054054,46.09420301,50.69125897,49.416609,50.63353972,NA,2.880887688,3.168203686,3.088538063,3.164596232,NA
54,molly_walker,8,bella_coola_dean,2008,30,NA,0.268,0.304666667,0.282666667,0.311,40.98360656,43.14477469,41.82156134,43.5413643,NA,0.945945946,0.054054054,141.108332,142.0969037,138.7181568,144.9759992,NA,4.703611067,4.736563458,4.62393856,4.832533306,NA
54,molly_walker,8,bella_coola_dean,2009,A/P,NA,0.256,0.288,0.2645,0.288,NA,NA,NA,NA,NA,0.945945946,0.054054054,35.46040409,39.24675361,38.03546867,39.98558454,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,2010,32,NA,0.206,0.290666667,0.272166667,0.287,40.302267,45.11278195,43.96610946,44.88078541,NA,0.945945946,0.054054054,124.208091,137.412168,132.8821421,135.3889393,NA,3.881502842,4.294130249,4.15256694,4.230904354,NA
54,molly_walker,8,bella_coola_dean,2011,110,NA,0.254,0.258333333,0.240333333,0.273,147.4530831,148.3146067,144.800351,151.30674,NA,0.945945946,0.054054054,34.80322428,37.54194077,37.18441558,37.3998673,NA,0.316392948,0.341290371,0.338040142,0.339998794,NA
54,molly_walker,8,bella_coola_dean,2012,24,NA,0.202,0.279,0.2565,0.298,30.07518797,33.28710125,32.2797579,34.18803419,NA,0.945945946,0.054054054,145.5374598,158.8879064,155.0981744,168.2396198,NA,6.064060824,6.620329433,6.462423931,7.009984156,NA
54,molly_walker,8,bella_coola_dean,2013,100,NA,0.229,0.303333333,0.279333333,0.293,129.7016861,143.5406699,138.760407,141.4427157,NA,0.945945946,0.054054054,27.94788123,30.05196963,29.2497681,29.82842995,NA,0.279478812,0.300519696,0.292497681,0.2982843,NA
54,molly_walker,8,bella_coola_dean,2014,24,NA,0.145,0.204333333,0.200333333,0.185,28.07017544,30.163385,30.01250521,29.44785276,NA,0.945945946,0.054054054,135.5696275,149.8146448,145.1735436,147.9443585,NA,5.64873448,6.242276869,6.048897648,6.164348271,NA
54,molly_walker,8,bella_coola_dean,2015,116,NA,0.24,0.304,0.287,0.343,152.6315789,166.6666667,162.6928471,176.5601218,NA,0.945945946,0.054054054,12.81756755,14.75207746,14.5534866,12.96770378,NA,0.110496272,0.127173082,0.125461091,0.11179055,NA
54,molly_walker,8,bella_coola_dean,2016,16,NA,0.252,0.297,0.279,0.293,21.39037433,22.75960171,22.19140083,22.63083451,NA,0.945945946,0.054054054,49.49625842,56.37933984,55.52856972,52.2676321,NA,3.093516151,3.52370874,3.470535608,3.266727006,NA
54,molly_walker,8,bella_coola_dean,2017,105,NA,0.264212534,0.334045411,0.31269766,0.326,142.704252,157.6684083,152.7711953,155.7863501,NA,0.945945946,0.054054054,NA,NA,NA,52.65800624,NA,NA,NA,NA,0.501504821,NA
54,molly_walker,8,bella_coola_dean,2018,8,NA,0.253292503,0.353471809,0.345048157,0.253,10.71369985,12.37378372,12.2146385,10.70950469,NA,0.945945946,0.054054054,NA,NA,NA,123.0140939,NA,NA,NA,NA,15.37676173,NA
54,molly_walker,8,bella_coola_dean,2019,38,NA,0.234415092,0.325909083,0.31510958,0.276,49.63525219,56.3722178,55.48332827,52.48618785,NA,0.945945946,0.054054054,NA,NA,NA,65.53540857,NA,NA,NA,NA,1.724616015,NA
54,molly_walker,8,bella_coola_dean,2020,42,NA,0.107595648,0.256689469,0.254265272,0.133,47.06386729,56.50397548,56.32029515,48.44290657,NA,0.945945946,0.054054054,NA,NA,NA,101.2641198,NA,NA,NA,NA,2.411050471,NA
54,molly_walker,8,bella_coola_dean,2021,100,NA,NA,NA,NA,0.209,NA,NA,NA,126.4222503,NA,0.945945946,0.054054054,NA,NA,NA,62.35648004,NA,NA,NA,NA,0.6235648,NA
54,molly_walker,8,bella_coola_dean,2022,50,NA,NA,NA,NA,0.211,NA,NA,NA,63.37135615,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,2023,85,NA,NA,NA,NA,0.178,NA,NA,NA,103.406326,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,molly_walker,8,bella_coola_dean,2024,50,NA,NA,NA,NA,0.216,NA,NA,NA,63.7755102,NA,0.945945946,0.054054054,22.35412983,23.20737302,22.93703278,23.21659597,NA,0.447082597,0.46414746,0.458740656,0.464331919,NA
55,noohalk_ck,8,bella_coola_dean,1980,20,NA,0.457,0.467333333,0.461333333,0.467,36.83241252,37.54693367,37.12871287,37.52345216,NA,0.945945946,0.054054054,255.9303908,259.2669648,255.7060229,259.4159549,NA,12.79651954,12.96334824,12.78530115,12.97079775,NA
55,noohalk_ck,8,bella_coola_dean,1981,NA,NA,0.414,0.439333333,0.433833333,0.439,NA,NA,NA,NA,NA,0.945945946,0.054054054,365.4331555,376.9412474,372.7817849,376.7403767,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1982,6,NA,0.358,0.405,0.4,0.405,9.345794393,10.08403361,10,10.08403361,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1983,125,NA,0.5,0.505666667,0.498666667,0.506,250,252.8658125,249.3351064,253.0364372,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1984,200,NA,0.444,0.461333333,0.455333333,0.461,359.7122302,371.2871287,367.1970624,371.0575139,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1985,250,NA,0.463,0.474666667,0.468666667,0.475,465.5493482,475.8883249,470.5144291,476.1904762,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1986,NA,NA,0.512,0.507666667,0.500666667,0.508,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1987,NA,NA,0.395,0.421666667,0.416666667,0.422,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1988,NA,NA,0.389,0.414333333,0.409833333,0.341,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1989,NA,NA,0.379,0.410666667,0.405666667,0.41,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1990,NA,NA,0.43,0.464333333,0.458833333,0.462,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1991,NA,NA,0.383,0.41,0.3935,0.404,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1992,NA,NA,0.399,0.427,0.4025,0.428,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1993,NA,NA,0.348,0.372,0.3555,0.272,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1994,NA,NA,0.409,0.441333333,0.420833333,0.436,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1995,NA,NA,0.249,0.278,0.2695,0.268,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1996,NA,NA,0.456,0.472,0.461,0.441,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1997,NA,NA,0.445,0.366333333,0.347833333,0.337,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1998,NA,NA,0.161,0.113666667,0.117166667,0.113,NA,NA,NA,NA,NA,0.945945946,0.054054054,84.26301177,84.08744198,82.16198785,80.12817686,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,1999,NA,NA,0.163,0.129666667,0.120166667,0.127,NA,NA,NA,NA,NA,0.945945946,0.054054054,651.7118061,652.4923615,642.2740214,622.6034095,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,2000,NA,NA,0.201,0.239,0.2115,0.163,NA,NA,NA,NA,NA,0.945945946,0.054054054,190.7289346,195.6611686,191.2602197,187.1306997,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,2001,40,NA,0.205,0.201333333,0.177833333,0.161,50.31446541,50.08347245,48.65193594,47.67580453,NA,0.945945946,0.054054054,274.7665305,353.0763997,344.3095319,344.1204353,NA,6.869163263,8.826909993,8.607738297,8.603010883,NA
55,noohalk_ck,8,bella_coola_dean,2002,580,NA,0.145,0.146,0.1325,0.105,678.3625731,679.1569087,668.5878963,648.0446927,NA,0.945945946,0.054054054,86.78121498,103.0723194,115.024975,101.6778367,NA,0.149622784,0.177710895,0.198318922,0.175306615,NA
55,noohalk_ck,8,bella_coola_dean,2003,149,NA,0.196,0.198333333,0.180333333,0.16,185.3233831,185.8627859,181.7812119,177.3809524,NA,0.945945946,0.054054054,31.10084152,33.10451259,33.00974039,33.67438517,NA,0.20873048,0.222177937,0.221541882,0.226002585,NA
55,noohalk_ck,8,bella_coola_dean,2004,210,NA,0.264,0.428,0.412,0.413,285.326087,367.1328671,357.1428571,357.7512777,NA,0.945945946,0.054054054,36.69317207,40.6523086,39.57623932,40.99967769,NA,0.174729391,0.193582422,0.188458282,0.19523656,NA
55,noohalk_ck,8,bella_coola_dean,2005,70,NA,0.222,0.346333333,0.415333333,0.337,89.97429306,107.0882203,119.7263398,105.5806938,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,2006,25,NA,0.191,0.237666667,0.236666667,0.251,30.90234858,32.79405334,32.7510917,33.37783712,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,2007,26,NA,0.248,0.325333333,0.307333333,0.331,34.57446809,38.53754941,37.5360924,38.86397608,NA,0.945945946,0.054054054,91.93060336,101.2584509,98.70979257,101.1067477,NA,3.535792437,3.894555805,3.796530484,3.888721066,NA
55,noohalk_ck,8,bella_coola_dean,2008,54,NA,0.268,0.304666667,0.282666667,0.311,73.7704918,77.66059444,75.27881041,78.37445573,NA,0.945945946,0.054054054,255.3659709,257.0357919,250.9326289,262.2347244,NA,4.728999461,4.759922072,4.646900535,4.8561986,NA
55,noohalk_ck,8,bella_coola_dean,2009,NA,NA,0.256,0.288,0.2645,0.288,NA,NA,NA,NA,NA,0.945945946,0.054054054,42.0377371,46.52610989,45.0803817,47.26791856,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,2010,65,NA,0.206,0.290666667,0.272166667,0.287,81.86397985,91.63533835,89.30615984,91.16409537,NA,0.945945946,0.054054054,199.1502049,220.3078434,213.0575591,217.0600413,NA,3.063849306,3.389351437,3.277808602,3.33938525,NA
55,noohalk_ck,8,bella_coola_dean,2011,200,NA,0.254,0.258333333,0.240333333,0.273,268.0965147,269.6629213,263.2733655,275.1031637,NA,0.945945946,0.054054054,52.77382646,56.76112962,56.41574909,55.68565456,NA,0.263869132,0.283805648,0.282078745,0.278428273,NA
55,noohalk_ck,8,bella_coola_dean,2012,26,NA,0.202,0.279,0.2565,0.298,32.58145363,36.06102635,34.96973773,37.03703704,NA,0.945945946,0.054054054,54.44390352,59.3896614,57.97104954,62.76509599,NA,2.093996289,2.284217746,2.229655752,2.414042154,NA
55,noohalk_ck,8,bella_coola_dean,2013,160,NA,0.229,0.303333333,0.279333333,0.293,207.5226978,229.6650718,222.0166512,226.3083451,NA,0.945945946,0.054054054,62.03527347,66.99056792,65.15586241,66.44438604,NA,0.387720459,0.41869105,0.40722414,0.415277413,NA
55,noohalk_ck,8,bella_coola_dean,2014,45,NA,0.145,0.204333333,0.200333333,0.185,52.63157895,56.55634688,56.27344727,55.21472393,NA,0.945945946,0.054054054,422.6980945,467.0735375,452.5874392,461.3547085,NA,9.393290989,10.37941195,10.05749865,10.25232686,NA
55,noohalk_ck,8,bella_coola_dean,2015,42,NA,0.24,0.304,0.287,0.343,55.26315789,60.34482759,58.90603086,63.92694064,NA,0.945945946,0.054054054,26.91415504,30.90807841,30.48025353,27.43441038,NA,0.640813215,0.735906629,0.725720322,0.653200247,NA
55,noohalk_ck,8,bella_coola_dean,2016,30,NA,0.252,0.297,0.279,0.293,40.10695187,42.6742532,41.60887656,42.43281471,NA,0.945945946,0.054054054,166.077585,188.9727361,186.0748976,175.4633201,NA,5.535919498,6.299091204,6.202496585,5.848777336,NA
55,noohalk_ck,8,bella_coola_dean,2017,328,NA,0.264212534,0.334045411,0.31269766,0.326,445.7809014,492.5260756,477.2281148,486.6468843,NA,0.945945946,0.054054054,NA,NA,NA,113.9124417,NA,NA,NA,NA,0.34729403,NA
55,noohalk_ck,8,bella_coola_dean,2018,14,NA,0.253292503,0.353471809,0.345048157,0.253,18.74897474,21.65412151,21.37561738,18.7416332,NA,0.945945946,0.054054054,NA,NA,NA,280.5345808,NA,NA,NA,NA,20.03818434,NA
55,noohalk_ck,8,bella_coola_dean,2019,130,NA,0.234415092,0.325909083,0.31510958,0.276,169.8048101,192.8523241,189.8113862,179.558011,NA,0.945945946,0.054054054,NA,NA,NA,106.4348743,NA,NA,NA,NA,0.818729802,NA
55,noohalk_ck,8,bella_coola_dean,2020,90,NA,0.107595648,0.256689469,0.254265272,0.133,100.8511442,121.0799475,120.6863468,103.8062284,NA,0.945945946,0.054054054,NA,NA,NA,199.293961,NA,NA,NA,NA,2.214377345,NA
55,noohalk_ck,8,bella_coola_dean,2021,230,NA,NA,NA,NA,0.209,NA,NA,NA,290.7711757,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,2022,80,NA,NA,NA,NA,0.211,NA,NA,NA,101.3941698,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,2023,160,NA,NA,NA,NA,0.178,NA,NA,NA,194.6472019,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,noohalk_ck,8,bella_coola_dean,2024,220,NA,NA,NA,NA,0.216,NA,NA,NA,280.6122449,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1980,NA,NA,0.457,0.467333333,0.461333333,0.467,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1981,NA,NA,0.414,0.439333333,0.433833333,0.439,NA,NA,NA,NA,NA,0.945945946,0.054054054,91.10664058,93.97807492,92.94111411,93.92769393,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1982,NA,NA,0.358,0.405,0.4,0.405,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1983,NA,NA,0.5,0.505666667,0.498666667,0.506,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1984,50,NA,0.444,0.461333333,0.455333333,0.461,89.92805755,92.82178218,91.79926561,92.76437848,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1985,60,NA,0.463,0.474666667,0.468666667,0.475,111.7318436,114.213198,112.923463,114.2857143,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1986,NA,NA,0.512,0.507666667,0.500666667,0.508,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1987,NA,NA,0.395,0.421666667,0.416666667,0.422,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1988,NA,NA,0.389,0.414333333,0.409833333,0.341,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1989,NA,NA,0.379,0.410666667,0.405666667,0.41,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1990,NA,NA,0.43,0.464333333,0.458833333,0.462,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1991,NA,NA,0.383,0.41,0.3935,0.404,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1992,NA,NA,0.399,0.427,0.4025,0.428,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,nookliklonnik_ck,8,bella_coola_dean,1993,NA,NA,0.348,0.372,0.3555,0.272,NA,NA,NA,NA,NA,0.945945946,0.054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
